DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-03-05T13:46:23Z,2.314,7.2462,10.301,3.7522,24.28192,37.631,11.5425,95.67,7.242,308.5687,75.323,3.0834961747693876,0.018,0
2024-03-05T13:46:23Z,2.32,7.2526,10.3315,3.8039,24.270486,37.633,11.5424,95.661,7.244,308.7292,74.732,3.0831013870888353,0.018,0
2024-03-05T13:46:23Z,2.326,7.2625,10.4135,3.7635,24.281932,37.67,11.5387,95.651,7.246,308.6847,74.391,3.0854439116286234,0.018,0
2024-03-05T13:46:23Z,2.33,7.2717,10.551,3.707,24.293464,37.706,11.534,95.667,7.246,308.7182,74.213,3.087760585643667,0.017,0
2024-03-05T13:46:23Z,2.333,7.268,10.6375,3.7362,24.283069,37.71,11.5354,95.712,7.246,308.7039,73.929,3.0884379379837656,0.017,0
2024-03-05T13:46:23Z,2.336,7.2419,10.6604,3.8097,24.283069,37.72,11.5419,95.772,7.246,308.4264,73.559,3.091632791170086,0.017,0
2024-03-05T13:46:23Z,2.341,7.2284,10.6453,3.8093,24.293456,37.742,11.5425,95.832,7.245,308.2019,73.112,3.0947540170164403,0.017,0
2024-03-05T13:46:23Z,2.346,7.2156,10.5297,3.7313,24.281822,37.731,11.5482,95.875,7.245,308.3129,72.465,3.094936665314561,0.017,0
2024-03-05T13:46:23Z,2.353,7.1891,10.3439,3.721,24.269235,37.715,11.5621,95.872,7.245,308.3923,71.935,3.0959059924900827,0.017,0
2024-03-05T13:46:23Z,2.358,7.187,10.255,3.7872,24.268101,37.72,11.5705,95.81,7.246,308.4734,71.696,3.0965297872943625,0.016,0
2024-03-05T13:46:23Z,2.36,7.184,10.263,3.8146,24.268102,37.735,11.5791,95.724,7.246,308.7771,71.454,3.098107211551371,0.014,0
2024-03-05T13:46:23Z,2.363,7.1725,10.2567,3.7115,24.269237,37.746,11.589,95.629,7.246,308.9665,71.271,3.1000958089175175,0.012,0
2024-03-05T13:46:23Z,2.366,7.1741,10.2367,3.5304,24.281823,37.763,11.5898,95.501,7.245,308.4404,71.248,3.1014371319617715,0.011,0
2024-03-05T13:46:23Z,2.367,7.1708,10.2307,3.4353,24.293444,37.787,11.5806,95.386,7.245,307.5781,71.104,3.1038286268561874,0.011,0
2024-03-05T13:46:23Z,2.37,7.1531,10.242,3.4499,24.282912,37.792,11.5737,95.332,7.247,307.4033,70.721,3.1058514064349616,0.012,0
2024-03-05T13:46:23Z,2.374,7.1389,10.273,3.4675,24.281302,37.801,11.5702,95.313,7.249,307.5313,70.386,3.1079115140079283,0.015,0
2024-03-05T13:46:23Z,2.377,7.1516,10.3143,3.4434,24.273962,37.786,11.5473,95.303,7.249,307.7484,70.15,3.105461189979936,0.017,0
2024-03-05T13:46:23Z,2.38,7.1536,10.35,3.4652,24.257597,37.755,11.5291,95.294,7.249,308.3078,69.634,3.102573016886713,0.018,0
2024-03-05T13:46:23Z,2.387,7.1174,10.3795,3.5259,24.273678,37.768,11.5364,95.279,7.248,308.6166,68.924,3.1069545506916088,0.018,0
2024-03-05T13:46:23Z,2.395,7.1094,10.4215,3.5285,24.278154,37.767,11.5373,95.277,7.247,308.0401,68.535,3.107584635086337,0.017,0
2024-03-05T13:46:23Z,2.4,7.1217,10.4674,3.4967,24.248306,37.738,11.532,95.307,7.247,306.9305,68.437,3.1039442164296456,0.015,0
2024-03-05T13:46:23Z,2.402,7.1187,10.4762,3.4834,24.229859,37.757,11.5334,95.356,7.247,306.3847,68.281,3.1058749407553683,0.012,0
2024-03-05T13:46:23Z,2.403,7.1332,10.4782,3.5043,24.245339,37.837,11.5257,95.405,7.247,306.5177,68.155,3.111569485504795,0.008,0
2024-03-05T13:46:23Z,2.404,7.1501,10.5416,3.545,24.245187,37.873,11.5193,95.44,7.247,306.99,68.198,3.113198188594891,0.006,0
2024-03-05T13:46:23Z,2.404,7.1368,10.6352,3.5652,24.228004,37.843,11.528,95.456,7.247,307.5351,68.259,3.1117706546421764,0.007,0
2024-03-05T13:46:23Z,2.405,7.0881,10.6691,3.5433,24.227833,37.8,11.5483,95.447,7.246,307.7743,68.222,3.1123865721747848,0.01,0
2024-03-05T13:46:23Z,2.406,7.0323,10.6516,3.4848,24.243139,37.786,11.5715,95.414,7.246,307.5589,67.848,3.116184692115868,0.013,0
2024-03-05T13:46:23Z,2.411,6.9945,10.6403,3.4391,24.28626,37.859,11.5865,95.391,7.247,306.9964,67.174,3.1260041108209946,0.015,0
2024-03-05T13:46:23Z,2.418,6.9921,10.6247,3.5035,24.305286,37.922,11.5892,95.393,7.247,306.5652,66.694,3.1317530937398734,0.017,0
2024-03-05T13:46:23Z,2.424,7.0477,10.5792,3.6141,24.282908,37.916,11.573,95.387,7.247,306.3885,66.426,3.126192315567458,0.017,0
2024-03-05T13:46:23Z,2.428,7.0968,10.5313,3.6494,24.269343,37.909,11.5523,95.364,7.247,306.4098,66.127,3.1211449835810847,0.016,0
2024-03-05T13:46:23Z,2.431,7.0821,10.5199,3.6906,24.268095,37.916,11.5527,95.357,7.247,306.5638,65.788,3.123084199766967,0.013,0
2024-03-05T13:46:23Z,2.434,7.0403,10.5414,3.8045,24.267812,37.925,11.5674,95.361,7.248,306.7024,65.545,3.1276501886477512,0.009,0
2024-03-05T13:46:23Z,2.437,7.0148,10.5745,3.8996,24.265917,37.927,11.5751,95.342,7.248,307.1393,65.455,3.130133963850642,0.007,0
2024-03-05T13:46:23Z,2.437,7.0071,10.5953,3.9181,24.245177,37.891,11.5713,95.316,7.247,307.5437,65.407,3.1276715475921444,0.005,0
2024-03-05T13:46:23Z,2.438,7.0006,10.5937,3.9267,24.207298,37.819,11.5727,95.296,7.247,307.2892,65.417,3.1219394252924944,0.003,0
2024-03-05T13:46:23Z,2.438,6.9925,10.6214,3.9692,24.188429,37.774,11.5789,95.278,7.247,306.9887,65.518,3.1187207280467106,0.001,0
2024-03-05T13:46:23Z,2.438,6.9861,10.68,3.9868,24.207294,37.789,11.576,95.261,7.247,307.0072,65.596,3.1206157936190797,0.001,0
2024-03-05T13:46:23Z,2.438,6.9875,10.7032,3.9348,24.245156,37.838,11.5723,95.255,7.248,306.9977,65.618,3.124792074835373,0.001,0
2024-03-05T13:46:23Z,2.438,7.0011,10.711,3.9217,24.265724,37.863,11.566,95.262,7.248,306.9599,65.598,3.125756642448791,0.001,0
2024-03-05T13:46:23Z,2.438,7.0173,10.7151,3.9989,24.265738,37.858,11.5599,95.271,7.248,307.4965,65.503,3.123852739490082,0.001,0
2024-03-05T13:46:23Z,2.438,7.0288,10.6867,4.0488,24.245326,37.818,11.5533,95.278,7.248,308.4946,65.483,3.1193050342678976,0.002,0
2024-03-05T13:46:23Z,2.438,7.0379,10.6505,4.0124,24.209178,37.745,11.55,95.281,7.249,309.048,65.54,3.1120835202726393,0.005,0
2024-03-05T13:46:23Z,2.439,7.0439,10.6268,3.9346,24.209179,37.725,11.5501,95.289,7.25,309.2826,65.454,3.109790389836385,0.009,0
2024-03-05T13:46:23Z,2.441,7.0457,10.5416,3.8254,24.245351,37.778,11.5504,95.314,7.25,309.2662,65.176,3.114273956964341,0.016,0
2024-03-05T13:46:23Z,2.445,7.0509,10.3861,3.7168,24.26604,37.822,11.5502,95.345,7.25,308.6784,64.758,3.1176619196405646,0.025,0
2024-03-05T13:46:23Z,2.45,7.0649,10.2869,3.6805,24.269065,37.833,11.5459,95.367,7.25,308.1123,63.991,3.1173636284705077,0.032,0
2024-03-05T13:46:23Z,2.461,7.0913,10.2492,3.66,24.281928,37.858,11.5388,95.383,7.251,308.7018,62.714,3.1171739146188475,0.034,0
2024-03-05T13:46:23Z,2.478,7.0962,10.2302,3.6059,24.294722,37.893,11.5404,95.391,7.251,309.9548,61.579,3.11979554822749,0.033,0
2024-03-05T13:46:23Z,2.491,7.0713,10.2821,3.5727,24.296915,37.899,11.553,95.393,7.252,310.4423,61.159,3.1225665831148426,0.029,0
2024-03-05T13:46:23Z,2.496,7.0731,10.3855,3.5662,24.308444,37.897,11.5541,95.403,7.252,310.3812,61.087,3.1222287768266646,0.024,0
2024-03-05T13:46:23Z,2.497,7.0751,10.4316,3.5264,24.307298,37.871,11.556,95.415,7.251,310.3345,61.039,3.1197705896165755,0.018,0
2024-03-05T13:46:23Z,2.498,7.0493,10.4144,3.4677,24.283069,37.824,11.5648,95.432,7.251,310.135,60.941,3.117978750133304,0.013,0
2024-03-05T13:46:23Z,2.5,7.0436,10.3031,3.4371,24.269166,37.807,11.565,95.455,7.252,309.691,60.654,3.1170023892641776,0.012,0
2024-03-05T13:46:23Z,2.503,7.0679,10.1008,3.3966,24.266031,37.801,11.5602,95.456,7.252,309.6975,60.324,3.114286916176568,0.015,0
2024-03-05T13:46:23Z,2.508,7.0964,9.9904,3.3193,24.245164,37.758,11.5531,95.401,7.251,310.386,59.998,3.1079586855099643,0.017,0
2024-03-05T13:46:23Z,2.513,7.1048,9.9763,3.2542,24.20712,37.699,11.5522,95.302,7.251,310.8736,59.483,3.1020419163190507,0.017,0
2024-03-05T13:46:23Z,2.521,7.0906,9.9879,3.2577,24.186538,37.697,11.5606,95.214,7.251,310.9472,59.016,3.1031394092144016,0.016,0
2024-03-05T13:46:23Z,2.526,7.0892,10.0396,3.2936,24.186541,37.75,11.5631,95.144,7.25,310.8459,58.858,3.107904080443489,0.013,0
2024-03-05T13:46:23Z,2.527,7.1088,10.0761,3.2436,24.207127,37.831,11.5513,95.093,7.25,310.6812,58.853,3.1132318361996307,0.011,0
2024-03-05T13:46:23Z,2.528,7.1148,10.0805,3.1664,24.245161,37.91,11.532,95.061,7.25,310.591,58.869,3.119604518808118,0.009,0
2024-03-05T13:46:23Z,2.528,7.0866,10.0852,3.2135,24.265898,37.931,11.5318,95.013,7.249,310.5295,58.829,3.123986632524349,0.009,0
2024-03-05T13:46:23Z,2.529,7.0332,10.0907,3.3,24.267613,37.913,11.538,94.967,7.249,310.4529,58.655,3.1272351883628633,0.01,0
2024-03-05T13:46:23Z,2.532,6.9802,10.0895,3.3252,24.265913,37.9,11.5453,94.955,7.249,310.5262,58.33,3.13089382940384,0.011,0
2024-03-05T13:46:23Z,2.537,6.9651,10.0783,3.3125,24.245344,37.869,11.5506,94.972,7.249,310.7269,57.948,3.1295386976723845,0.013,0
2024-03-05T13:46:23Z,2.542,6.9821,10.0714,3.2486,24.209169,37.81,11.5369,94.99,7.25,310.8152,57.761,3.1228160573346058,0.013,0
2024-03-05T13:46:23Z,2.545,7.0081,10.0813,3.2368,24.209012,37.815,11.5229,94.985,7.251,310.9052,57.611,3.120905242984685,0.013,0
2024-03-05T13:46:23Z,2.548,7.0183,10.0897,3.3404,24.243444,37.884,11.5184,94.954,7.251,311.041,57.331,3.126037998785426,0.012,0
2024-03-05T13:46:23Z,2.552,7.0047,10.0812,3.374,24.244989,37.889,11.526,94.919,7.25,311.0803,57.146,3.127707258023435,0.012,0
2024-03-05T13:46:23Z,2.554,7.015,10.0625,3.3015,24.227692,37.851,11.5269,94.929,7.249,310.6056,57.001,3.123440434980918,0.012,0
2024-03-05T13:46:23Z,2.556,7.0153,10.0305,3.2498,24.224559,37.848,11.5251,94.969,7.248,309.9472,56.779,3.123149972003712,0.011,0
2024-03-05T13:46:23Z,2.56,6.9894,9.9928,3.2615,24.20711,37.846,11.5298,94.991,7.247,310.0893,56.514,3.1253163690330323,0.011,0
2024-03-05T13:46:23Z,2.564,6.9857,9.9817,3.306,24.206942,37.866,11.5215,94.997,7.247,310.5169,56.303,3.1274073940230585,0.012,0
2024-03-05T13:46:23Z,2.566,7.0078,9.9788,3.3095,24.222522,37.879,11.518,94.993,7.249,310.6436,56.203,3.126548175533724,0.015,0
2024-03-05T13:46:23Z,2.567,7.0117,9.9833,3.3036,24.205239,37.824,11.526,94.991,7.251,310.8467,56.003,3.121368691838551,0.018,0
2024-03-05T13:46:23Z,2.571,6.9773,10.0277,3.3372,24.188244,37.794,11.536,94.997,7.251,311.1661,55.585,3.121843441155039,0.021,0
2024-03-05T13:46:23Z,2.578,6.9493,10.0752,3.375,24.207283,37.846,11.5459,95.007,7.251,310.7193,55.085,3.128947259639661,0.025,0
2024-03-05T13:46:23Z,2.586,6.9646,10.0988,3.3842,24.245177,37.904,11.5395,95.023,7.251,309.5749,54.535,3.1326573185774165,0.026,0
2024-03-05T13:46:23Z,2.595,7.0078,10.1964,3.3117,24.265915,37.891,11.527,95.052,7.251,309.2022,53.934,3.127599958583373,0.025,0
2024-03-05T13:46:23Z,2.604,7.011,10.382,3.2492,24.267806,37.841,11.5272,95.097,7.252,309.5683,53.482,3.1229217459323624,0.024,0
2024-03-05T13:46:23Z,2.609,6.969,10.4872,3.3119,24.268078,37.812,11.5401,95.148,7.253,310.0433,53.271,3.1241731698865114,0.022,0
2024-03-05T13:46:23Z,2.612,6.9622,10.4947,3.353,24.269223,37.811,11.544,95.209,7.253,310.5578,53.15,3.124700569544169,0.021,0
2024-03-05T13:46:23Z,2.615,7.0189,10.5305,3.2682,24.281647,37.846,11.5304,95.274,7.252,310.7993,52.915,3.1226461421446676,0.02,0
2024-03-05T13:46:23Z,2.62,7.0742,10.6034,3.1742,24.291462,37.877,11.5213,95.321,7.251,310.2958,52.46,3.1203711334031508,0.02,0
2024-03-05T13:46:23Z,2.628,7.0955,10.6437,3.207,24.261049,37.836,11.521,95.345,7.251,309.1166,51.968,3.114860915619244,0.021,0
2024-03-05T13:46:23Z,2.635,7.0987,10.6515,3.3225,24.231004,37.798,11.5267,95.335,7.251,308.4143,51.715,3.1112463360620555,0.021,0
2024-03-05T13:46:23Z,2.639,7.079,10.6565,3.3417,24.245263,37.839,11.543,95.295,7.251,308.5155,51.579,3.116608767564662,0.021,0
2024-03-05T13:46:23Z,2.643,7.0572,10.7204,3.3714,24.243183,37.852,11.5536,95.244,7.252,309.0494,51.241,3.119712977218771,0.02,0
2024-03-05T13:46:23Z,2.648,7.0622,10.858,3.579,24.205853,37.797,11.5561,95.161,7.252,309.8791,50.811,3.1144423400427432,0.02,0
2024-03-05T13:46:23Z,2.654,7.0563,10.9474,3.7677,24.174405,37.747,11.5571,95.038,7.252,310.4606,50.533,3.1105918627785134,0.021,0
2024-03-05T13:46:23Z,2.659,7.0334,10.9529,3.8083,24.180026,37.774,11.5561,94.905,7.252,310.3151,50.388,3.115020065791327,0.023,0
2024-03-05T13:46:23Z,2.663,7.0179,10.8409,3.7622,24.210389,37.857,11.557,94.789,7.252,309.6696,50.075,3.123699159597462,0.024,0
2024-03-05T13:46:23Z,2.67,7.0161,10.6421,3.6891,24.224422,37.907,11.5478,94.706,7.253,309.2801,49.445,3.128249025223403,0.023,0
2024-03-05T13:46:23Z,2.68,7.0284,10.5468,3.7106,24.222849,37.915,11.5276,94.666,7.254,309.2196,49.02,3.127836878946311,0.021,0
2024-03-05T13:46:23Z,2.686,7.0116,10.5283,3.7823,24.191367,37.851,11.5146,94.635,7.254,309.282,48.92,3.123740784505221,0.019,0
2024-03-05T13:46:23Z,2.688,6.9698,10.261,3.5991,24.160862,37.774,11.5132,94.616,7.254,309.5185,48.768,3.120758398038869,0.017,0
2024-03-05T13:46:23Z,2.691,6.9457,9.7697,3.2381,24.171121,37.77,11.5071,94.623,7.254,309.7564,48.671,3.1225859293235003,0.017,0
2024-03-05T13:46:23Z,2.693,6.9334,9.5067,3.039,24.188582,37.79,11.5104,94.623,7.255,310.0068,48.567,3.1254579513113914,0.02,0
2024-03-05T13:46:23Z,2.696,6.948,9.4953,3.0021,24.181746,37.798,11.501,94.603,7.255,310.2225,48.172,3.1248391385553997,0.026,0
2024-03-05T13:46:23Z,2.703,6.9854,9.5903,3.1333,24.151864,37.794,11.4854,94.548,7.255,310.2143,47.585,3.1211043840557293,0.032,0
2024-03-05T13:46:23Z,2.714,6.9986,9.7487,3.3603,24.144329,37.802,11.487,94.471,7.256,310.1652,46.837,3.1206136174018115,0.034,0
2024-03-05T13:46:23Z,2.729,7.0094,9.829,3.4933,24.154044,37.799,11.4821,94.396,7.256,310.0593,46.053,3.1193740693611884,0.034,0
2024-03-05T13:46:23Z,2.742,7.0018,9.8538,3.5457,24.142514,37.776,11.4847,94.344,7.255,309.7947,45.633,3.1180408017059498,0.031,0
2024-03-05T13:46:23Z,2.748,6.9391,9.9318,3.5498,24.131751,37.79,11.4941,94.322,7.254,309.7187,45.529,3.124938807852336,0.027,0
2024-03-05T13:46:23Z,2.75,6.913,10.0477,3.5087,24.150724,37.848,11.4911,94.29,7.254,310.3456,45.49,3.1324077349333805,0.023,0
2024-03-05T13:46:23Z,2.752,6.9581,10.1064,3.4591,24.181646,37.895,11.4688,94.232,7.254,311.3511,45.433,3.132447458968451,0.02,0
2024-03-05T13:46:23Z,2.755,6.9692,10.1094,3.4619,24.188553,37.879,11.4576,94.196,7.254,311.5515,45.11,3.13003456114616,0.019,0
2024-03-05T13:46:23Z,2.762,6.9231,10.0917,3.5087,24.170838,37.833,11.4711,94.196,7.254,311.1337,44.552,3.1301704519551654,0.019,0
2024-03-05T13:46:23Z,2.772,6.8938,9.9595,3.4791,24.157713,37.837,11.4777,94.216,7.254,311.0316,44.237,3.133182218684834,0.019,0
2024-03-05T13:46:23Z,2.777,6.8953,9.7341,3.4104,24.156677,37.879,11.4652,94.258,7.255,310.9198,44.188,3.1367440209457866,0.019,0
2024-03-05T13:46:23Z,2.778,6.9282,9.6213,3.4296,24.158285,37.902,11.4518,94.316,7.256,310.6423,44.157,3.1357769693852036,0.022,0
2024-03-05T13:46:23Z,2.779,6.9617000000000004,9.6206,3.4722,24.177144,37.929,11.4443,94.392,7.255,311.1179,44.057,3.1351078528263283,0.024,0
2024-03-05T13:46:23Z,2.783,6.9304,9.6426,3.4808,24.194447,37.961,11.4535,94.482,7.255,312.1105,43.65,3.1407676889282445,0.027,0
2024-03-05T13:46:23Z,2.794,6.8725,9.6862,3.4655,24.177247,37.948,11.477,94.556,7.255,312.4905,42.93,3.144898996829855,0.031,0
2024-03-05T13:46:23Z,2.808,6.8576,9.707,3.425,24.15942,37.928,11.4874,94.598,7.254,312.4433,42.303,3.144494738194644,0.036,0
2024-03-05T13:46:23Z,2.819,6.876,9.7116,3.4347,24.169146,37.951,11.4913,94.624,7.254,312.3995,41.978,3.1448425405927836,0.041,0
2024-03-05T13:46:23Z,2.825,6.8712,9.7174,3.5145,24.168003,37.964,11.5053,94.622,7.252,312.1327,41.703,3.146425994339345,0.042,0
2024-03-05T13:46:23Z,2.834,6.8499,9.6933,3.604,24.145596,37.934,11.5221,94.571,7.25,311.7131,41.084,3.145725553959162,0.038,0
2024-03-05T13:46:23Z,2.848,6.8481,9.6615,3.6626,24.151885,37.938,11.5256,94.511,7.249,312.1446,40.389,3.1462416456918287,0.032,0
2024-03-05T13:46:23Z,2.861,6.8462,9.632,3.6765,24.180624,37.984,11.5299,94.462,7.249,313.3058,40.157,3.150471417829602,0.026,0
2024-03-05T13:46:23Z,2.866,6.8246,9.3947,3.6016,24.176004,37.99,11.539,94.412,7.249,313.7941,40.141,3.1529772712497195,0.02,0
2024-03-05T13:46:23Z,2.866,6.8179,8.9566,3.4058,24.159433,37.978,11.5304,94.371,7.248,313.7468,40.088,3.1525314146047787,0.013,0
2024-03-05T13:46:23Z,2.867,6.8339,8.7047,3.2567,24.170506,37.999,11.5179,94.342,7.248,313.6801,40.09,3.152920024652226,0.006,0
2024-03-05T13:46:23Z,2.867,6.8339,8.6709,3.2673,24.183048,38.014,11.514,94.319,7.249,313.3312,40.068,3.154243664298651,0.001,0
2024-03-05T13:46:23Z,2.867,6.8161,8.7896,3.3291,24.184238,38.014,11.5113,94.304,7.249,312.7981,40.022,3.1558743497251105,0,0
2024-03-05T13:46:23Z,2.867,6.8008,9.033,3.3203,24.184903,38.018,11.5106,94.273,7.249,312.4829,40.029,3.1576304993222846,0.001,0
2024-03-05T13:46:23Z,2.867,6.7998,9.1669,3.2298,24.191087,38.03,11.5085,94.223,7.249,312.8758,40.075,3.1587821900864443,0.002,0
2024-03-05T13:46:23Z,2.867,6.8078,9.1852,3.1571,24.195595,38.036,11.5017,94.183,7.25,313.9346,40.043,3.1585780801237267,0.005,0
2024-03-05T13:46:23Z,2.868,6.81,9.2043,3.1591,24.175994,38.001,11.5018,94.171,7.25,314.6166,39.924,3.155285602271604,0.01,0
2024-03-05T13:46:23Z,2.869,6.804,9.3142,3.3222,24.14434,37.945,11.4998,94.173,7.25,314.4957,39.8,3.1508900296728966,0.018,0
2024-03-05T13:46:23Z,2.873,6.803,9.4987,3.5922,24.129947,37.916,11.492,94.158,7.25,314.1947,39.581,3.148420606065967,0.025,0
2024-03-05T13:46:23Z,2.88,6.8036,9.5881,3.6903,24.128802,37.91,11.4867,94.149,7.25,314.1605,39.055,3.147835715828178,0.032,0
2024-03-05T13:46:23Z,2.893,6.8068,9.6038,3.6888,24.130502,37.911,11.4836,94.161,7.251,314.2535,38.303,3.1476306196707897,0.038,0
2024-03-05T13:46:23Z,2.908,6.8142,9.6386,3.7104,24.150502,37.947,11.4858,94.155,7.25,314.3735,37.789,3.150131137519488,0.043,0
2024-03-05T13:46:23Z,2.918,6.8194,9.6674,3.6441,24.180377,38.01,11.4795,94.136,7.249,314.664,37.428,3.15521622536701,0.043,0
2024-03-05T13:46:23Z,2.928,6.822,9.6689,3.5366,24.174623,38.016,11.4759,94.151,7.248,314.928,36.86,3.1555072005339384,0.039,0
2024-03-05T13:46:23Z,2.941,6.8247,9.6484,3.4689,24.14434,37.972,11.4807,94.187,7.248,315.0694,36.424,3.1513753290389617,0.033,0
2024-03-05T13:46:23Z,2.951,6.8259,9.5448,3.474,24.131309,37.951,11.4793,94.224,7.249,315.1692,36.318,3.1494117044646526,0.027,0
2024-03-05T13:46:23Z,2.954,6.8065,9.3736,3.496,24.143898,37.971,11.4782,94.255,7.25,315.1876,36.218,3.1529527435995757,0.024,0
2024-03-05T13:46:23Z,2.956,6.7874,9.2766,3.4622,24.169717,38.013,11.4879,94.267,7.249,315.1197,36.093,3.1584135052365987,0.022,0
2024-03-05T13:46:23Z,2.959,6.7903,9.254,3.4417,24.189822,38.049,11.4924,94.278,7.248,314.6937,35.941,3.1613280727439874,0.02,0
2024-03-05T13:46:23Z,2.964,6.7922,9.3,3.4865,24.19674,38.07,11.4953,94.301,7.249,314.2524,35.621,3.1630088131510177,0.02,0
2024-03-05T13:46:23Z,2.972,6.7894,9.4163,3.526,24.189937,38.067,11.5021,94.316,7.249,314.4298,35.326,3.163000515441707,0.021,0
2024-03-05T13:46:23Z,2.979,6.792,9.4946,3.474,24.170967,38.039,11.5012,94.313,7.25,314.7744,35.211,3.160287259135179,0.021,0
2024-03-05T13:46:23Z,2.983,6.7885,9.5142,3.4054,24.157623,38.017,11.5022,94.298,7.25,314.8916,35.109,3.1586645298877207,0.021,0
2024-03-05T13:46:23Z,2.987,6.7771,9.5784,3.4822,24.155431,38.011,11.5107,94.285,7.249,314.98630000000003,34.89,3.159180609440765,0.022,0
2024-03-05T13:46:23Z,2.992,6.7689,9.7133,3.6507,24.144467,37.981,11.5148,94.277,7.249,315.1441,34.629,3.1572812145290934,0.023,0
2024-03-05T13:46:23Z,2.997,6.7684,9.7974,3.7351,24.151897,37.971,11.5139,94.255,7.25,314.9067,34.385,3.156442808977795,0.024,0
2024-03-05T13:46:23Z,3.004,6.7708,9.8045,3.7174,24.181863,38.011,11.5115,94.24,7.252,314.3528,34.067,3.1597582508255377,0.027,0
2024-03-05T13:46:23Z,3.013,6.7681,9.8076,3.6753,24.189716,38.034,11.5086,94.259,7.253,314.2982,33.716,3.1620391520417916,0.031,0
2024-03-05T13:46:23Z,3.021,6.7782,9.9344,3.8065,24.18342,38.038,11.5084,94.279,7.252,314.6771,33.473,3.1614641380524287,0.035,0
2024-03-05T13:46:23Z,3.029,6.8077,10.1807,4.1081,24.16914,38.03,11.4948,94.284,7.251,314.9761,33.141,3.1580488708514696,0.04,0
2024-03-05T13:46:23Z,3.039,6.8142,10.3059,4.2481,24.143889,38.005,11.4888,94.284,7.249,315.3312,32.661,3.1552448395585566,0.046,0
2024-03-05T13:46:23Z,3.05,6.7976,10.2834,4.2014,24.131765,37.995,11.4995,94.273,7.246,315.7881,32.254,3.1558827074516964,0.05,0
2024-03-05T13:46:23Z,3.063,6.7874,10.1166,4.2263,24.149375,38.025,11.505,94.254,7.244,315.3381,31.628,3.1594684940574242,0.051,0
2024-03-05T13:46:23Z,3.083,6.7746,9.8371,4.3782,24.166556,38.054,11.5077,94.229,7.243,314.1921,30.84,3.163206060312606,0.05,0
2024-03-05T13:46:23Z,3.102,6.76,9.6919,4.5009,24.149251,38.029,11.5136,94.184,7.243,313.8061,30.489,3.162336520706891,0.048,0
2024-03-05T13:46:23Z,3.11,6.7522,9.6763,4.4804,24.130383,37.994,11.5137,94.15,7.242,313.9394,30.413,3.1599579158437234,0.044,0
2024-03-05T13:46:23Z,3.113,6.7538,9.6811,4.2669,24.12868,37.975,11.5103,94.166,7.242,314.2556,30.144,3.158130537353495,0.039,0
2024-03-05T13:46:23Z,3.123,6.7526,9.7085,3.9686,24.12868,37.958,11.51,94.219,7.243,314.8754,29.715,3.1567366322852344,0.034,0
2024-03-05T13:46:23Z,3.135,6.7456,9.7333,3.7763,24.130391,37.951,11.5038,94.263,7.244,315.2386,29.38,3.156759196792852,0.033,0
2024-03-05T13:46:23Z,3.144,6.7503,9.7478,3.6846,24.149371,37.985,11.4962,94.292,7.244,314.7754,29.172,3.159334590779765,0.034,0
2024-03-05T13:46:23Z,3.15,6.7673,9.7763,3.6124,24.167915,38.025,11.4938,94.317,7.245,313.7492,28.913,3.161309765839395,0.034,0
2024-03-05T13:46:23Z,3.158,6.7849,9.8195,3.5523,24.164342,38.031,11.4991,94.341,7.245,313.2407,28.558,3.1602229410176044,0.033,0
2024-03-05T13:46:23Z,3.168,6.7938,9.8534,3.5727,24.169585,38.045,11.5009,94.357,7.245,313.2738,28.275,3.1606420956694596,0.031,0
2024-03-05T13:46:23Z,3.177,6.789,9.8696,3.5847,24.167884,38.04,11.5051,94.354,7.246,313.5475,28.092,3.1606406293860116,0.031,0
2024-03-05T13:46:23Z,3.183,6.7779,9.8575,3.5276,24.143775,38.001,11.5119,94.359,7.248,314.0544,27.834,3.158212971078702,0.032,0
2024-03-05T13:46:23Z,3.19,6.7648,9.7987,3.5314,24.131754,37.979,11.5175,94.374,7.249,314.3265,27.571,3.1574701627789517,0.033,0
2024-03-05T13:46:23Z,3.198,6.7599,9.7162,3.5616,24.149372,37.999,11.5238,94.375,7.248,314.1702,27.405,3.159687985290822,0.033,0
2024-03-05T13:46:23Z,3.207,6.7673,9.6761,3.551,24.166554,38.021,11.5178,94.355,7.248,313.7134,27.118,3.1609531421067234,0.033,0
2024-03-05T13:46:23Z,3.217,6.765,9.6797,3.5399,24.149249,37.999,11.5193,94.325,7.249,313.3641,26.723,3.1592187160490384,0.033,0
2024-03-05T13:46:23Z,3.228,6.7651,9.76,3.6326,24.130381,37.977,11.5234,94.298,7.249,313.3019,26.463,3.1572637022978984,0.032,0
2024-03-05T13:46:23Z,3.235,6.7773,9.9231,3.852,24.128671,37.978,11.5192,94.251,7.248,313.3915,26.325,3.156232412737896,0.031,0
2024-03-05T13:46:23Z,3.24,6.7824,10.0197,4.0055,24.128568,37.983,11.5156,94.168,7.248,313.5867,26.127,3.156206391439464,0.029,0
2024-03-05T13:46:23Z,3.248,6.7754,10.0296,4.0204,24.129135,37.99,11.512,94.071,7.249,313.7694,25.845,3.1574667824374645,0.028,0
